price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade
650000.0,3,1.75,1840,2310,1.0,0,2,4,8
402500.0,3,1.75,1480,2211,2.0,0,0,3,7
482000.0,3,2.5,2420,7307,2.0,0,0,3,7
655000.0,3,2.0,1820,4480,1.0,0,0,5,7
577000.0,5,2.75,1940,5000,2.0,0,0,5,7
350000.0,3,2.5,1630,5996,2.0,0,0,3,7
415000.0,4,2.25,2520,8000,1.0,0,2,3,8
396400.0,4,2.5,2120,215186,2.0,0,0,2,7
654300.0,3,2.5,2490,8582,2.0,0,0,3,9
774950.0,4,2.5,3410,179419,2.0,0,0,3,10
855000.0,4,2.0,2380,10800,2.0,0,2,3,8
1145000.0,3,2.5,2490,4000,2.0,0,0,5,8
330000.0,2,2.5,1240,1546,2.0,0,0,3,7
290000.0,4,2.25,1900,10950,1.0,0,0,4,7
519500.0,3,3.0,2390,19454,1.5,0,0,3,8
450000.0,3,1.75,1810,12600,1.0,0,0,3,7
3120000.0,3,3.5,4490,56609,2.0,1,4,3,12
265000.0,3,1.0,1620,9450,1.5,0,0,3,7
359000.0,4,2.5,2640,7883,2.0,0,0,3,8
2000000.0,4,3.75,2870,4500,2.0,0,3,3,10
1050000.0,4,2.5,3250,48037,1.0,0,2,3,8
402500.0,2,1.0,800,2280,1.0,0,0,5,6
450000.0,3,1.75,1360,5445,1.0,0,0,4,7
262500.0,5,2.25,1950,8086,1.0,0,0,3,7
285000.0,4,2.25,1970,7200,2.0,0,0,3,8
290000.0,3,2.5,2020,4861,2.0,0,0,3,7
752500.0,2,2.5,2280,6230,1.0,0,0,3,8
820000.0,4,2.75,3540,13515,2.0,0,0,3,10
292000.0,3,2.5,1560,2740,2.0,0,0,3,8
213000.0,2,1.0,750,6089,1.0,0,2,3,6
400000.0,4,3.0,2240,7035,2.0,0,0,3,7
202000.0,1,0.75,590,5650,1.0,0,0,3,6
484000.0,1,0.0,690,23244,1.0,0,0,4,7
617450.0,3,2.0,1580,14398,1.0,0,0,3,7
250000.0,3,1.0,1040,8000,1.0,0,0,4,7
405000.0,5,1.75,1880,10000,1.0,0,0,3,7
325000.0,2,1.0,1070,8750,1.0,0,0,3,7
301350.0,3,3.0,1860,7440,1.0,0,0,5,7
425000.0,2,1.75,1550,7800,1.0,0,0,3,7
460000.0,3,1.0,1860,6360,1.0,0,0,3,8
938000.0,3,2.5,3090,10940,2.0,0,2,3,10
348000.0,3,1.75,1720,8867,1.0,0,0,3,8
435000.0,2,1.0,1260,4080,1.5,0,0,5,7
227950.0,3,1.5,1120,11430,1.0,0,0,4,7
425000.0,2,1.0,1250,5880,1.0,0,0,3,6
550000.0,3,2.0,1810,4064,1.5,0,0,3,7
347500.0,3,2.5,1890,7053,2.0,0,0,4,8
397000.0,4,1.75,2020,6000,1.0,0,0,3,7
410000.0,4,1.75,1790,11875,1.0,0,0,4,7
780000.0,3,3.5,3190,6776,2.0,0,0,3,10
1350000.0,4,3.25,3030,5164,1.5,0,0,5,9
476000.0,3,2.25,1630,3070,2.0,0,0,3,7
390000.0,3,1.75,1180,16552,1.0,0,0,4,7
226500.0,3,2.0,1560,7000,1.0,0,0,4,7
495000.0,3,2.0,1340,2550,2.0,0,0,3,7
1500000.0,5,3.25,2590,11500,1.0,0,2,4,9
385000.0,3,1.0,1020,5950,1.0,0,0,3,6
535950.0,3,2.5,2370,5344,2.0,0,0,3,9
910000.0,4,2.5,3170,32430,2.5,0,0,3,10
465000.0,2,1.0,1120,4000,1.0,0,0,3,7
495000.0,3,1.75,1440,11787,1.0,0,0,3,8
250000.0,4,2.0,2170,5404,1.5,0,0,5,6
1225000.0,4,2.25,3490,6906,2.0,0,0,4,10
400000.0,4,2.25,1970,8941,2.0,0,0,3,7
715000.0,4,2.5,2780,13521,2.0,0,0,3,10
342000.0,3,2.0,2250,7757,1.0,0,0,3,8
420000.0,4,1.75,1340,8400,1.0,0,0,5,7
148226.0,3,1.0,1400,7360,1.0,0,0,4,7
313000.0,3,1.0,1510,10369,1.0,0,0,4,7
150000.0,3,1.0,1320,8220,1.0,0,0,3,7
150000.0,2,1.0,820,10270,1.0,0,0,3,7
230000.0,2,1.0,1080,9435,1.0,0,0,3,6
389100.0,2,1.0,840,5400,1.0,0,0,4,7
645000.0,4,2.25,2070,8720,1.0,0,0,5,8
310000.0,3,1.0,1520,6500,1.0,0,0,3,7
351358.0,2,1.75,1210,1189,2.0,0,0,3,8
1700000.0,5,2.75,3810,9360,2.0,0,0,3,10
1565000.0,4,3.5,5370,323215,2.0,0,0,3,10
850000.0,3,2.0,1540,3600,2.0,0,0,3,8
470000.0,4,2.5,2310,14023,2.0,0,0,3,9
770000.0,3,2.25,1870,1900,3.0,0,0,3,8
366000.0,3,1.75,1840,11440,1.0,0,0,4,8
545000.0,3,2.5,2060,7184,2.0,0,0,3,8
205000.0,3,1.0,1010,8800,1.0,0,0,4,7
405000.0,2,1.0,1020,8155,1.0,0,0,4,7
467000.0,4,2.5,2220,7210,1.0,0,0,3,7
392500.0,2,1.0,1050,4125,1.0,0,0,4,7
901000.0,4,2.75,3030,18400,1.5,0,3,3,9
500000.0,3,1.75,1800,7199,1.0,0,0,3,7
384950.0,3,2.5,1860,3690,2.0,0,0,3,7
1700000.0,4,3.5,4070,336283,2.0,0,0,3,11
245000.0,2,1.0,860,6120,1.0,0,0,3,7
1165000.0,4,2.25,3080,10487,2.0,0,0,4,9
184500.0,3,1.5,1280,3640,2.0,0,0,3,6
269000.0,2,2.0,1540,5000,1.5,0,0,3,8
570000.0,3,2.5,1530,3296,2.0,0,0,3,8
850000.0,4,1.75,2350,11914,1.0,0,0,4,8
209000.0,3,1.0,920,5200,1.0,0,0,4,6
327000.0,4,1.75,1840,5100,1.0,0,0,4,5
369500.0,3,1.5,1650,9957,1.0,0,0,4,7
440000.0,3,1.75,1760,8025,1.0,0,0,4,7
947500.0,4,2.25,3290,12329,1.5,0,0,4,10
510000.0,2,1.0,1270,4500,1.5,0,0,4,7
385000.0,3,2.0,1600,10318,1.0,0,0,3,7
370000.0,5,3.0,2670,9920,1.0,0,0,3,8
660000.0,4,1.5,1960,4500,1.5,0,2,3,7
729000.0,3,4.25,3300,308080,2.0,0,2,4,9
440000.0,3,1.75,2000,11880,2.0,0,0,3,8
445000.0,4,2.5,2360,81892,1.0,0,0,3,8
460000.0,2,1.0,1430,12092,1.0,0,0,4,7
516000.0,3,3.0,2330,7304,1.0,0,0,3,9
343888.0,4,2.5,2060,5607,2.0,0,0,3,7
500000.0,4,1.75,2240,9886,1.5,0,0,4,7
465000.0,5,1.75,2330,6450,1.0,0,1,3,8
302000.0,5,2.25,2180,7813,2.0,0,0,3,7
195000.0,2,1.0,1280,7861,1.0,0,0,4,6
640000.0,3,2.5,2140,8925,2.0,0,0,3,8
502000.0,6,2.5,2890,8122,1.0,0,0,3,8
360000.0,3,2.5,1480,3851,2.0,0,0,3,8
290500.0,4,2.5,1680,3000,2.0,0,0,3,7
248000.0,4,3.0,2163,5883,2.0,0,0,3,7
433000.0,4,2.5,2280,7568,2.0,0,0,4,7
480000.0,2,1.0,820,4200,1.0,0,0,3,7
410000.0,3,1.0,1330,5000,1.0,0,0,3,7
309950.0,4,2.75,2310,5000,2.0,0,0,3,7
253000.0,3,2.0,1290,7372,1.0,0,0,5,7
280000.0,3,1.75,1630,11800,1.0,0,0,4,7
440000.0,3,1.0,1410,8925,1.0,0,0,3,7
333000.0,5,1.75,1240,8936,1.0,0,0,3,7
759950.0,3,2.5,3100,23790,2.0,0,0,3,9
345000.0,3,2.25,2020,9000,2.0,0,0,3,7
350000.0,4,2.5,2500,5831,2.0,0,0,3,8
198000.0,2,1.0,790,14200,1.0,0,0,3,7
730000.0,3,1.75,2040,11294,1.0,0,0,4,7
266200.0,3,1.5,1430,9600,1.0,0,0,4,7
1060000.0,4,2.5,2250,10160,2.0,0,0,5,8
95000.0,2,1.0,1070,20450,1.0,0,0,2,6
430000.0,3,1.75,1300,12731,1.0,0,0,3,8
650000.0,4,2.25,2560,9731,2.0,0,0,4,7
379900.0,3,2.5,2190,5071,2.0,0,0,3,8
325000.0,2,1.5,940,1222,2.0,0,0,3,7
455000.0,4,2.25,1740,8449,1.0,0,0,4,7
392000.0,4,3.75,2220,3797,1.5,0,0,4,6
373000.0,3,1.75,1310,7811,1.0,0,0,3,7
951250.0,5,3.0,2710,8227,1.0,0,2,3,8
502000.0,3,2.0,1300,14350,1.0,0,0,3,7
362500.0,3,2.0,1940,40588,1.0,0,0,3,7
525000.0,2,1.0,1080,3500,1.0,0,3,3,7
580000.0,4,2.5,2110,11680,1.0,0,0,4,7
278000.0,3,2.25,1590,9425,1.0,0,0,3,7
422500.0,2,1.0,910,4800,1.0,0,0,4,7
783200.0,4,2.0,1590,5400,1.0,0,2,3,7
715000.0,4,2.5,3290,6628,2.0,0,0,3,9
472217.0,3,2.5,2010,2212,2.0,0,0,3,8
244615.0,3,2.5,2060,4030,2.0,0,0,3,7
385000.0,3,1.75,1560,14288,1.0,0,0,3,6
549995.0,3,1.0,1120,6600,1.0,0,0,3,7
959900.0,4,3.75,3550,15151,2.0,0,0,3,11
510000.0,6,4.5,3300,7200,2.0,0,0,3,8
367000.0,3,1.75,2000,12669,1.0,0,3,4,7
375000.0,5,3.0,2680,8410,2.0,0,0,3,8
500000.0,2,2.25,1290,1334,3.0,0,0,3,8
489000.0,2,2.25,1290,1334,3.0,0,0,3,8
340000.0,3,2.0,1150,700,2.0,0,0,3,7
562000.0,3,1.75,1880,5978,1.0,0,0,5,7
489950.0,3,2.5,2400,7478,2.0,0,0,3,9
652000.0,3,2.25,1920,9600,1.0,0,0,4,8
472000.0,4,3.25,4350,7090,2.0,0,0,3,8
333000.0,4,2.5,1910,9244,1.0,0,0,4,6
560000.0,3,1.5,2000,7350,1.0,0,0,3,8
799000.0,4,3.5,3290,20107,2.0,0,4,3,10
860000.0,5,2.25,3480,9200,2.0,0,0,3,8
449500.0,4,2.5,2410,55931,2.0,0,0,3,9
692500.0,4,3.0,2820,11500,2.0,0,0,3,10
925000.0,4,1.75,2710,11400,1.0,0,0,4,9
267500.0,3,2.25,2080,2856,1.5,0,0,3,7
396800.0,4,2.5,2200,6018,2.0,0,0,3,8
220000.0,4,1.5,1180,8058,1.0,0,0,5,7
892500.0,3,1.75,2120,56192,1.0,0,1,3,9
455500.0,3,2.0,1460,10311,1.0,0,0,4,7
743000.0,3,1.75,2110,11250,1.0,0,0,4,8
338000.0,4,1.5,1790,17925,1.0,0,0,4,6
332000.0,3,1.75,1340,13115,1.0,0,0,3,7
563225.0,3,1.0,2460,4000,1.5,0,0,4,7
1150000.0,4,3.5,3760,20609,2.0,0,0,3,11
645000.0,2,1.0,1240,5000,1.0,0,0,3,7
739000.0,3,2.5,2750,16000,2.0,0,0,4,9
435000.0,3,2.5,2530,13446,2.0,0,0,3,9
995000.0,3,2.25,3200,3800,2.0,0,0,5,9
520000.0,4,2.75,2020,7357,1.0,0,0,3,7
400000.0,4,2.5,3030,180263,2.0,0,0,3,7
440000.0,3,1.75,2350,7641,1.0,0,0,3,7
440000.0,3,1.5,1690,6010,1.0,0,0,3,7
738000.0,3,1.0,1280,3900,1.0,0,0,4,7
250000.0,3,1.5,1170,9848,1.0,0,0,3,7
338150.0,4,2.25,2700,8580,2.0,0,0,3,8
425000.0,3,2.25,1800,7371,1.0,0,0,3,7
883000.0,4,2.5,3670,54450,2.0,0,0,3,10
510000.0,3,2.0,2350,266151,1.5,0,0,3,7
950000.0,4,1.75,3100,21303,1.0,0,1,4,9
435000.0,3,1.0,1120,9656,1.0,0,0,5,7
415000.0,5,1.5,1900,10226,1.0,0,0,3,7
439000.0,2,2.5,1350,944,2.0,0,0,3,9
295832.0,5,1.0,1410,6400,1.0,0,0,5,7
285000.0,3,1.75,1560,9514,1.0,0,0,4,7
350000.0,3,1.5,1090,5003,1.0,0,0,3,7
489000.0,2,2.75,1465,972,2.0,0,0,3,7
304500.0,3,2.25,1790,6930,1.0,0,0,3,7
288000.0,3,1.5,1300,7313,1.0,0,0,4,7
417000.0,3,1.75,1920,9512,1.0,0,0,3,8
615000.0,3,3.0,1420,991,2.0,0,0,3,8
730000.0,5,3.5,3760,4857,2.0,0,3,3,9
178500.0,2,1.0,930,3447,1.0,0,0,4,8
300000.0,4,2.0,1580,9600,1.0,0,0,5,7
415000.0,4,2.5,2170,8518,1.0,0,3,3,7
452500.0,3,1.75,2040,15695,1.0,0,0,4,8
1010000.0,4,2.75,3430,15877,1.0,0,4,3,11
653000.0,4,2.5,2160,7000,2.0,0,0,4,9
715000.0,4,2.25,2060,5649,1.0,0,0,5,8
541000.0,3,1.75,1410,4080,1.5,0,0,4,7
245000.0,4,1.5,1850,7547,1.5,0,0,4,7
547000.0,2,1.0,1370,10038,1.5,0,0,4,7
750000.0,5,2.75,3330,12408,1.0,0,0,3,10
575000.0,5,2.5,1970,12375,1.0,0,0,3,8
216000.0,3,1.75,1310,8670,1.0,0,0,4,6
443000.0,3,1.75,1640,4579,1.0,0,0,4,6
257700.0,4,2.25,1600,6202,2.0,0,0,4,7
278000.0,3,1.0,1230,9440,1.0,0,0,3,7
300000.0,3,2.5,2240,3691,2.0,0,0,3,7
269100.0,3,2.5,2190,7904,2.0,0,0,3,8
402500.0,3,1.0,990,10752,1.5,0,0,4,7
306888.0,2,1.5,1010,7719,2.0,0,0,3,7
795000.0,4,2.5,2920,14210,2.0,0,0,4,10
525000.0,4,2.5,2310,5573,2.0,0,0,4,9
1050000.0,3,2.5,3470,12076,2.0,0,3,3,10
452000.0,2,1.0,1220,6000,1.0,0,0,3,6
350000.0,3,2.25,1550,5401,2.0,0,0,3,7
410000.0,4,2.5,2070,6180,2.0,0,0,3,8
595000.0,3,1.75,2060,3600,1.5,0,0,3,7
499000.0,3,2.5,1690,4851,2.0,0,0,3,7
340000.0,4,2.5,2550,7555,2.0,0,0,3,8
1065000.0,5,3.25,3370,7947,2.0,0,0,3,10
460000.0,4,3.0,2230,52983,2.0,0,0,3,8
345000.0,4,2.5,2382,5899,2.0,0,0,3,8
280500.0,3,2.25,1620,7566,2.0,0,0,3,7
704000.0,3,1.0,1140,6120,1.5,0,0,3,7
545000.0,3,2.5,2140,40173,2.0,0,0,4,8
335000.0,3,1.5,1900,7584,1.0,0,0,5,7
1325000.0,4,3.0,3370,7920,1.0,0,3,3,10
420000.0,3,2.75,2300,8000,1.0,0,0,3,7
705000.0,4,2.0,2040,5050,1.0,0,0,5,7
274900.0,4,1.75,1840,10528,1.0,0,0,3,7
499950.0,4,2.5,2860,3345,2.0,0,0,3,8
415250.0,3,1.5,1400,7550,1.0,0,0,4,7
222000.0,3,1.0,990,7520,1.0,0,0,4,7
375000.0,3,2.0,3120,42247,1.0,0,0,4,7
300000.0,3,2.5,1640,5707,2.0,0,0,3,7
456700.0,3,1.75,2820,8879,1.0,0,0,5,7
925500.0,3,2.75,1970,5200,1.5,0,3,3,8
375000.0,5,2.5,2840,15598,1.0,0,0,4,8
420000.0,3,2.5,2370,15375,2.0,0,2,3,9
575000.0,3,2.5,2610,7301,2.0,0,0,3,8
335000.0,3,2.0,1340,1951,1.0,0,0,3,6
428000.0,4,2.0,1300,7200,1.0,0,0,3,7
655000.0,4,2.5,3340,34238,1.0,0,0,4,8
738000.0,3,3.0,2630,4896,2.0,0,0,3,9
415000.0,5,1.75,1960,3748,1.0,0,0,3,7
392000.0,3,1.0,1090,6125,1.0,0,0,4,6
555000.0,2,1.0,1550,4600,1.0,0,0,4,7
260000.0,3,2.5,1770,2677,2.0,0,0,3,7
392500.0,3,1.0,1390,10500,1.5,0,0,3,6
912000.0,3,2.5,2979,17313,2.0,0,2,3,11
135000.0,2,1.0,830,7609,1.0,0,0,3,6
500000.0,3,2.75,1560,77536,1.0,0,0,3,7
238000.0,3,1.5,1360,7488,1.0,0,0,4,7
251000.0,4,2.0,1650,5974,1.0,0,0,5,7
406500.0,2,1.75,1510,5319,2.0,0,0,4,8
433495.0,4,2.25,3010,10925,2.0,0,0,4,9
265000.0,3,2.25,1510,6071,1.0,0,0,4,7
360000.0,3,1.75,1950,7260,1.0,0,0,3,8
425000.0,4,1.0,1800,12485,1.0,0,0,5,7
450000.0,2,2.75,2810,11205,1.0,0,0,3,7
449900.0,3,1.75,1760,8266,1.0,0,0,5,7
345000.0,4,2.5,2040,5875,2.0,0,0,3,8
612500.0,4,2.0,1690,35346,1.0,0,0,3,7
317000.0,3,1.75,1530,7650,1.0,0,0,4,8
585000.0,3,1.5,1810,3880,1.5,0,0,4,8
455000.0,3,1.75,1180,14292,1.0,0,0,3,7
1035000.0,4,4.0,4090,51908,2.0,0,0,3,11
497000.0,4,2.25,2250,3463,2.0,0,0,4,8
226750.0,3,1.75,1070,6315,1.0,0,0,3,7
385000.0,4,2.0,1820,7102,1.0,0,0,3,7
205000.0,3,0.75,1080,5025,1.0,0,0,3,5
745000.0,4,2.5,2760,13093,2.0,0,0,4,9
371000.0,4,2.5,2550,4770,2.0,0,0,3,8
545000.0,4,2.5,2080,8504,2.0,0,0,3,8
443000.0,3,1.0,1280,5460,1.5,0,0,4,7
287000.0,2,1.0,950,6350,1.0,0,0,3,7
194000.0,3,1.0,1050,7577,1.0,0,0,3,7
265000.0,3,1.0,1800,7650,1.0,0,0,5,7
1135000.0,4,2.75,3840,10004,1.0,0,2,4,9
699950.0,4,3.25,3674,12793,2.0,0,1,3,9
433000.0,4,1.0,1710,7000,1.5,0,0,3,7
200000.0,2,1.75,910,2693,1.0,0,0,3,6
289571.0,3,1.5,1340,25160,1.0,0,0,3,7
440000.0,4,2.75,2340,11034,1.0,0,0,3,8
400000.0,3,1.5,1510,8360,1.0,0,0,3,7
589000.0,4,2.5,2630,15000,2.0,0,0,5,8
850000.0,5,2.25,3100,97661,2.0,0,0,3,9
520000.0,3,1.0,940,3000,1.5,0,0,3,7
555000.0,2,2.25,1370,1248,2.0,0,0,3,7
470000.0,3,2.5,2480,5082,2.0,0,0,3,7
207000.0,2,1.5,1068,1158,2.0,0,0,3,7
379750.0,4,2.75,2390,9650,1.0,0,2,3,8
709000.0,4,1.75,2170,4600,1.0,0,0,3,7
240000.0,3,2.5,1520,9864,1.0,0,0,3,7
445500.0,4,1.5,2210,10497,1.0,0,0,4,8
1308000.0,5,2.5,3200,7863,1.0,0,3,5,8
210000.0,3,1.5,1160,10125,1.0,0,0,4,7
603000.0,4,2.5,2670,5895,2.0,0,0,3,8
720000.0,3,2.5,2520,10012,2.0,0,0,3,10
92000.0,2,1.0,760,5500,1.5,0,0,3,5
600000.0,3,1.75,1310,5000,2.0,0,0,4,7
725000.0,4,2.5,2750,13950,1.0,0,3,4,8
409950.0,5,2.25,1790,10300,1.0,0,0,3,7
515000.0,3,2.5,1790,7167,2.0,0,0,3,8
495000.0,4,2.5,2400,11640,1.0,0,0,5,8
998000.0,4,2.25,2420,10200,2.0,0,0,4,9
630000.0,3,1.75,1710,8767,1.0,0,0,4,8
410000.0,3,1.75,2000,7480,1.0,0,0,3,8
602000.0,3,2.25,1580,11580,1.0,0,0,4,8
750000.0,4,2.75,2310,10232,1.0,0,0,5,8
711600.0,4,3.0,3580,9316,2.5,0,0,3,10
1050000.0,4,4.0,4320,8709,2.0,0,0,3,11
700500.0,3,2.5,2560,35265,2.0,0,0,3,9
710000.0,4,2.5,3220,18618,2.0,0,1,3,10
250000.0,3,2.0,1660,13085,1.0,0,0,3,7
350000.0,4,1.75,2420,8400,1.0,0,0,5,7
475000.0,7,3.5,2870,29699,1.0,0,0,3,7
200000.0,2,1.0,830,7200,1.0,0,0,2,6
450000.0,4,2.25,1710,7000,1.0,0,0,4,7
316000.0,5,2.5,2600,4641,2.0,0,0,3,7
310000.0,1,1.0,670,4920,1.0,0,0,3,5
392000.0,3,1.5,1500,11975,1.0,0,0,4,7
521000.0,3,3.25,1460,1254,3.0,0,0,3,8
495000.0,2,2.0,1540,7110,1.0,0,0,3,7
209000.0,3,1.75,1250,8084,1.0,0,0,4,7
809950.0,4,2.0,2230,9900,1.5,0,0,5,9
400000.0,2,1.75,1800,224769,1.0,0,0,3,7
415000.0,4,2.5,2400,7292,1.0,0,0,3,8
411000.0,4,2.0,2370,76665,2.0,0,0,4,8
825000.0,2,2.0,1830,3600,1.0,0,0,4,7
436000.0,3,2.25,1480,1384,3.0,0,0,3,8
460000.0,4,2.5,2620,8331,2.0,0,0,3,9
281000.0,3,1.0,1300,5782,1.0,0,0,4,6
976000.0,4,1.5,3120,7680,1.0,0,3,3,8
485000.0,4,2.5,2400,10364,2.0,0,0,3,8
429000.0,3,2.5,1430,9240,2.0,0,0,3,7
729000.0,3,2.5,2480,7428,2.0,0,0,3,9
625000.0,3,2.5,2280,4757,2.0,0,0,3,8
218500.0,3,1.75,1390,9328,1.0,0,0,4,7
175000.0,3,1.0,1030,8395,1.0,0,0,4,7
442500.0,3,1.0,1120,8200,1.0,0,0,4,7
480000.0,3,2.0,1300,3000,2.0,0,0,3,7
715500.0,3,2.25,2410,9668,1.0,0,1,4,8
432500.0,3,1.75,1470,7350,1.0,0,0,3,8
875000.0,5,4.25,4720,18741,2.0,0,0,3,11
605000.0,5,2.75,2910,13332,2.0,0,0,4,8
1688000.0,4,4.0,5000,12941,3.0,0,2,3,12
318000.0,3,2.25,1690,12662,1.0,0,0,5,7
311300.0,2,1.0,1000,7228,1.0,0,0,4,7
325000.0,5,2.75,2400,7904,1.0,0,0,3,7
795000.0,5,3.5,3330,3705,2.0,0,0,3,9
558000.0,4,2.25,2060,10358,1.0,0,0,4,8
370000.0,4,2.5,3090,18645,2.0,0,0,3,9
598850.0,4,2.5,2350,7245,2.0,0,0,3,8
515700.0,3,2.5,2180,9722,2.0,0,0,3,8
458000.0,3,2.5,1870,5013,2.0,0,0,3,8
583500.0,3,2.25,3530,13000,2.5,0,0,4,10
653750.0,4,2.5,2460,4166,2.0,0,0,3,9
299000.0,3,2.5,1650,4725,2.0,0,0,3,8
532000.0,5,3.0,3480,57499,1.0,0,0,4,8
819000.0,3,2.75,3176,13391,2.0,0,3,4,9
945000.0,4,2.25,2420,9000,1.0,0,4,5,9
608700.0,4,2.5,2260,9696,1.0,0,0,3,9
812000.0,4,2.0,2380,6122,1.0,0,2,4,8
464000.0,5,2.5,3400,8970,1.0,0,0,4,8
950000.0,4,2.5,3770,35081,2.0,0,0,3,10
700000.0,4,2.5,2672,4297,2.0,0,0,3,8
435000.0,3,1.0,1180,4219,1.0,0,0,3,7
229500.0,3,1.5,1810,14400,1.0,0,0,4,7
1575000.0,3,3.0,2610,22672,1.5,1,4,4,8
265000.0,3,2.25,1450,13439,1.0,0,0,4,7
995000.0,2,2.0,1600,64468,1.0,0,0,3,7
590000.0,3,2.5,2650,9380,1.0,0,0,5,8
740000.0,4,2.75,2490,17833,2.0,0,2,3,9
360000.0,2,0.75,850,7710,1.0,0,2,5,6
548500.0,4,2.0,1820,7200,1.0,0,0,3,7
599000.0,3,1.75,1960,4788,1.0,0,0,4,7
615000.0,3,1.75,2350,20820,1.0,0,0,4,8
292000.0,3,1.75,1320,6600,1.0,0,0,3,7
899000.0,4,2.5,3720,30649,2.0,0,0,3,10
500000.0,3,1.5,2210,6500,1.0,0,0,4,7
580000.0,3,2.5,1910,11550,1.5,0,0,3,8
580000.0,4,2.5,2840,6268,2.0,0,0,3,9
594000.0,3,1.0,1320,5000,1.0,0,0,4,7
500000.0,3,2.5,2440,7600,1.0,0,0,3,7
550000.0,4,2.5,2420,8056,1.0,0,0,3,8
275000.0,3,1.75,1180,6260,1.0,0,0,4,8
390000.0,3,2.25,1820,7420,2.0,0,0,4,8
1250000.0,3,3.0,3760,8500,2.5,0,3,4,10
250000.0,3,2.25,1560,15340,2.0,0,0,3,7
405000.0,2,2.5,1790,5400,2.0,0,0,4,8
213950.0,3,1.0,1430,7000,1.0,0,0,3,6
232000.0,3,1.5,1390,11340,1.0,0,0,4,7
207000.0,3,1.0,990,10800,1.0,0,0,4,6
310000.0,3,1.75,1880,30346,1.0,0,0,3,8
540000.0,3,2.5,2520,5000,3.0,0,0,3,9
750000.0,4,1.5,2060,4000,1.5,0,2,3,7
392500.0,4,2.5,2150,7303,2.0,0,0,3,8
305000.0,5,2.5,2500,12220,1.0,0,0,3,8
735000.0,3,2.5,2390,9157,2.0,0,0,3,9
575000.0,4,2.5,2400,6137,2.0,0,0,3,8
175000.0,2,1.0,660,5000,1.0,0,0,3,6
291000.0,4,2.5,1580,6633,2.0,0,0,4,7
791500.0,4,2.5,3250,8970,2.0,0,0,3,10
475000.0,3,2.0,1880,9659,1.0,0,0,3,8
238950.0,2,1.0,1190,11400,1.0,0,0,3,7
470000.0,3,3.5,1280,1257,2.0,0,0,3,8
420000.0,4,1.75,2380,15324,1.0,0,0,3,8
440000.0,3,2.5,2040,7605,2.0,0,0,3,8
656000.0,4,1.75,1440,4300,1.5,0,0,4,8
559950.0,3,2.5,2120,4310,2.0,0,0,3,7
600000.0,2,2.0,990,5416,1.0,0,0,3,6
255000.0,3,1.0,1710,12000,1.0,0,0,4,7
210750.0,4,1.5,1840,7076,1.5,0,0,3,7
485000.0,4,1.0,1150,2560,1.5,0,0,3,7
390000.0,3,2.5,2250,8076,2.0,0,0,3,8
405000.0,3,2.5,2460,12600,1.0,0,0,4,8
462500.0,4,1.0,1540,4500,1.5,0,0,2,7
435000.0,4,2.25,2210,14073,1.0,0,0,3,8
440000.0,3,2.5,1440,5434,2.0,0,0,3,7
299950.0,3,1.75,1790,7650,1.0,0,3,3,9
440000.0,2,1.5,1120,1024,2.0,0,0,3,8
312620.0,3,2.5,1260,11877,1.0,0,0,3,7
372500.0,3,1.5,1180,12324,1.0,0,0,3,7
297262.0,3,2.5,1730,8076,2.0,0,0,3,8
735000.0,4,3.0,2250,7245,1.0,0,0,4,7
430000.0,3,1.5,1550,5034,2.0,0,0,4,7
241000.0,2,1.75,1070,9750,1.5,0,0,3,7
201000.0,3,1.0,1460,9750,1.0,0,0,4,7
570000.0,2,1.0,1060,4000,1.0,0,0,4,7
538000.0,4,1.75,1840,9600,1.0,0,0,3,7
729000.0,3,2.5,2440,4244,2.0,0,0,3,8
331500.0,4,1.75,1700,14756,1.0,0,0,3,7
110700.0,2,1.0,680,8064,1.0,0,0,3,6
245000.0,3,2.0,1700,8448,1.0,0,0,3,7
427000.0,3,1.75,2000,7111,1.0,0,0,4,7
650500.0,4,1.75,2340,5940,1.0,0,0,3,8
335900.0,2,1.0,1120,7440,1.0,0,0,4,7
535000.0,2,2.0,1510,5133,1.5,0,0,3,7
360000.0,5,2.0,2120,2400,1.0,0,0,4,6
294900.0,3,2.25,1500,8100,1.0,0,0,3,7
460000.0,2,1.0,1030,5934,1.0,0,0,4,7
1769000.0,4,3.5,5440,38900,2.0,0,0,3,12
463000.0,2,1.0,1150,4400,1.0,0,0,4,7
332000.0,5,1.5,2420,43560,1.0,0,2,3,8
199500.0,4,2.0,1750,8116,1.0,0,0,4,5
247000.0,4,2.0,1750,8116,1.0,0,0,4,5
442500.0,4,2.5,2170,14024,2.0,0,0,3,8
600000.0,3,2.0,2540,237402,1.0,0,0,3,9
449000.0,3,2.5,1690,3827,2.0,0,0,3,7
725000.0,4,1.0,1600,4500,1.5,0,0,4,7
215000.0,3,1.0,1060,7900,1.0,0,0,3,7
582500.0,2,1.75,1990,6549,1.0,0,0,3,7
305000.0,4,2.25,2210,9371,2.0,0,0,4,8
734000.0,4,2.75,3090,7650,2.0,0,2,3,8
300000.0,3,2.0,1050,10072,1.0,0,0,3,7
525888.0,5,1.75,2550,71874,1.0,0,0,5,7
711000.0,4,2.5,2095,4400,1.5,0,0,5,8
360000.0,3,1.75,1520,12282,1.0,0,0,3,8
